  STN,YYYYMMDD,DDVEC,FHVEC,   FG,  FHX, FHXH,  FHN, FHNH,  FXX, FXXH,   TG,   TN,  TNH,   TX,  TXH, T10N,T10NH,   SQ,   SP,    Q,   DR,   RH,  RHX, RHXH,   PG,   PX,  PXH,   PN,  PNH,  VVN, VVNH,  VVX, VVXH,   NG,   UG,   UX,  UXH,   UN,  UNH, EV24

  257,20010531,     ,     ,     ,     ,     ,     ,     ,     ,     ,  127,   96,    2,  140,    6,   88,    6,   80,     , 1913,     ,   25,   25,    4,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   82,   93,    1,   74,   17,   30,
  257,20010601,     ,     ,     ,     ,     ,     ,     ,     ,     ,  125,  112,   18,  151,   10,  109,   24,   49,   30, 1363,     ,   18,    8,   18,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   82,   92,   16,   69,   10,   21,
  257,20010602,     ,     ,     ,     ,     ,     ,     ,     ,     ,  115,   83,   22,  136,   11,   79,   24,   27,   16, 1050,     ,  131,   25,    3,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   83,   94,    2,   71,   16,   16,
  257,20010603,     ,     ,     ,     ,     ,     ,     ,     ,     ,  102,   81,    1,  116,   12,   78,    6,   40,   24, 1498,     ,    5,    2,    3,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   69,   82,    3,   58,   19,   22,
  257,20010604,     ,     ,     ,     ,     ,     ,     ,     ,     ,  127,  102,    1,  148,   11,   97,    6,   39,   24, 1709,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   77,   83,   22,   68,    4,   27,
  257,20010605,     ,     ,     ,     ,     ,     ,     ,     ,     ,  142,  106,   24,  172,   13,   97,   24,   94,   57, 2547,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   70,   81,    4,   52,   18,   41,
  257,20010606,     ,     ,     ,     ,     ,     ,     ,     ,     ,  149,  107,    1,  174,   11,   98,    6,   54,   32, 2089,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   76,   86,   20,   63,    1,   34,
  257,20010607,     ,     ,     ,     ,     ,     ,     ,     ,     ,  129,  111,    7,  145,   16,  108,   24,  123,   74, 2605,     ,   17,   12,    4,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   71,   89,    4,   60,   13,   41,
  257,20010608,     ,     ,     ,     ,     ,     ,     ,     ,     ,  122,   99,   24,  147,   12,   91,   24,  125,   75, 2657,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   64,   79,    2,   55,   19,   41,
  257,20010609,     ,     ,     ,     ,     ,     ,     ,     ,     ,  115,   65,   24,  151,   12,   59,    6,  145,   87, 2943,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   61,   88,   24,   45,   12,   45,
  257,20010610,     ,     ,     ,     ,     ,     ,     ,     ,     ,  121,   61,    1,  166,   13,   60,    6,   90,   54, 2476,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   66,   89,    1,   46,    7,   38,
  257,20010611,     ,     ,     ,     ,     ,     ,     ,     ,     ,  130,   97,    1,  149,   16,   85,    6,   88,   53, 2451,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   68,   78,    3,   55,   15,   39,
  257,20010612,     ,     ,     ,     ,     ,     ,     ,     ,     ,  131,   75,   24,  165,   14,   67,   24,   87,   52, 2458,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   73,   93,   23,   54,    8,   39,
  257,20010613,     ,     ,     ,     ,     ,     ,     ,     ,     ,  125,   60,    1,  172,   17,   49,    6,   74,   44, 1895,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   79,   97,    2,   63,   12,   30,
  257,20010614,     ,     ,     ,     ,     ,     ,     ,     ,     ,  150,   62,    2,  207,   15,   46,    6,  139,   83, 2771,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   64,   92,    2,   38,   15,   46,
  257,20010615,     ,     ,     ,     ,     ,     ,     ,     ,     ,  154,  126,    5,  185,   12,  122,    6,   44,   26, 1791,     ,  224,   84,   20,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   81,   92,    8,   65,    1,   30,
  257,20010616,     ,     ,     ,     ,     ,     ,     ,     ,     ,  160,  131,    1,  194,   10,  125,    6,   51,   30, 1767,     ,    2,    1,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   82,   92,    1,   73,    9,   30,
  257,20010617,     ,     ,     ,     ,     ,     ,     ,     ,     ,  153,  139,    7,  186,   12,  136,    6,   53,   31, 2053,     ,    1,    1,    6,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   86,   92,    4,   76,    8,   34,
  257,20010618,     ,     ,     ,     ,     ,     ,     ,     ,     ,  130,  114,   24,  144,   11,  108,   24,   17,   10, 1027,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   74,   86,    1,   63,   19,   16,
  257,20010619,     ,     ,     ,     ,     ,     ,     ,     ,     ,  141,  106,   23,  175,   15,   85,   24,  115,   68, 2573,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   67,   83,   22,   56,   11,   42,
  257,20010620,     ,     ,     ,     ,     ,     ,     ,     ,     ,  165,  133,    2,  199,   11,  121,    6,   68,   40, 2289,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   69,   87,   23,   52,   10,   39,
  257,20010621,     ,     ,     ,     ,     ,     ,     ,     ,     ,  137,  118,    4,  158,    9,  102,    6,   97,   58, 2329,     ,   -1,   -1,    7,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   75,   88,    3,   62,   13,   37,
  257,20010622,     ,     ,     ,     ,     ,     ,     ,     ,     ,  137,  129,    1,  152,   11,  128,    6,   31,   18, 1564,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   75,   83,    9,   69,   16,   25,
  257,20010623,     ,     ,     ,     ,     ,     ,     ,     ,     ,  145,  120,    3,  171,   15,  112,   24,   99,   59, 2390,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   74,   92,   24,   63,   12,   39,
  257,20010624,     ,     ,     ,     ,     ,     ,     ,     ,     ,  160,  112,    4,  198,   12,  107,    6,   90,   53, 2411,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   78,   95,    4,   60,    9,   41,
  257,20010625,     ,     ,     ,     ,     ,     ,     ,     ,     ,  179,  106,    4,  237,   15,   97,    6,  145,   86, 2847,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   69,   92,    1,   46,   14,   50,
  257,20010626,     ,     ,     ,     ,     ,     ,     ,     ,     ,  205,  133,    4,  262,   17,  123,    6,  134,   80, 2781,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   61,   90,    1,   43,   15,   51,
  257,20010627,     ,     ,     ,     ,     ,     ,     ,     ,     ,  176,  162,   24,  219,    6,  158,   24,   32,   19, 1089,     ,    5,    4,    8,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   82,   90,   10,   60,    5,   19,
  257,20010628,     ,     ,     ,     ,     ,     ,     ,     ,     ,  172,  157,    2,  194,   13,  152,    6,   81,   48, 2407,     ,   -1,   -1,   17,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   82,   90,    4,   71,   14,   42,
  257,20010629,     ,     ,     ,     ,     ,     ,     ,     ,     ,  184,  158,    4,  220,   17,  154,    6,  126,   75, 2586,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   77,   90,    4,   64,   20,   46,
  257,20010630,     ,     ,     ,     ,     ,     ,     ,     ,     ,  182,  162,   22,  203,   13,  154,   24,   68,   40, 2077,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   78,   86,   23,   72,    1,   37,
  257,20010701,     ,     ,     ,     ,     ,     ,     ,     ,     ,  167,  124,   23,  194,   15,  120,   24,  142,   85, 2888,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   79,   92,   23,   71,   12,   49,
  257,20010702,     ,     ,     ,     ,     ,     ,     ,     ,     ,  185,  137,    2,  219,   14,  128,    6,   97,   58, 2474,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   76,   92,   24,   62,   13,   44,
  257,20010703,     ,     ,     ,     ,     ,     ,     ,     ,     ,  205,  138,    3,  256,   13,  123,    6,  153,   91, 2809,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   71,   94,    1,   56,   12,   52,
  257,20010704,     ,     ,     ,     ,     ,     ,     ,     ,     ,  225,  157,    4,  289,   15,  143,    6,  155,   93, 2942,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   54,   80,   24,   32,   15,   56,
  257,20010705,     ,     ,     ,     ,     ,     ,     ,     ,     ,  252,  176,    4,  320,   15,  164,    6,  150,   90, 2800,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   57,   84,    4,   27,   15,   55,
